BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,18400,83548.0,111626.0,DebtCon,ProfExe,9.0,0.0,0.0,14.0,3.0,17.0,37.078117787,Good
0,18400,16756.0,66340.0,DebtCon,Office,5.0,0.0,0.0,20.0,0.0,21.0,38.662629402,Good
0,18400,48970.0,69559.0,DebtCon,ProfExe,20.0,0.0,0.0,15.0,0.0,23.0,39.707988067,Good
0,18400,75491.0,101745.0,DebtCon,ProfExe,0.0,0.0,0.0,23.0,1.0,20.0,38.750299661,Good
0,18500,57174.0,91772.0,HomeImp,ProfExe,4.0,0.0,0.0,11.0,0.0,13.0,28.904478844,Good
0,18500,46555.0,69186.0,DebtCon,ProfExe,19.0,0.0,0.0,16.0,0.0,22.0,38.188143858,Good
0,18500,26389.0,85552.0,DebtCon,ProfExe,7.0,0.0,0.0,13.0,1.0,21.0,27.356208077,Good
0,18500,102472.0,115719.0,DebtCon,ProfExe,0.0,0.0,0.0,10.0,0.0,30.0,34.243440963,Good
0,18500,10934.0,66367.0,DebtCon,Sales,1.0,0.0,0.0,27.0,0.0,5.0,38.151671011,Good
0,18500,14111.0,71628.0,DebtCon,Office,5.0,0.0,0.0,21.0,0.0,22.0,39.611541723,Good
0,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,13.0,0.0,25.0,25.372047645,Good
0,18500,81938.0,106187.0,DebtCon,ProfExe,2.0,0.0,0.0,24.0,1.0,21.0,40.038841103,Good
0,18500,67686.0,95949.0,HomeImp,ProfExe,9.0,0.0,0.0,7.0,0.0,16.0,31.808242985,Good
0,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,19.0,0.0,12.0,33.723794479599995,Good
0,18500,71000.0,95000.0,DebtCon,Mgr,6.0,0.0,0.0,6.0,5.0,24.0,32.5390150192,Good
0,18500,49367.0,71485.0,DebtCon,ProfExe,10.0,0.0,0.0,15.0,1.0,42.0,37.772221651,Good
0,18500,99474.0,127470.0,DebtCon,Office,22.0,0.0,0.0,24.0,3.0,16.0,30.996027629,Good
0,18500,90150.0,122767.0,DebtCon,ProfExe,12.0,0.6,0.4,11.0,0.8,25.0,33.46387238,Good
1,18600,73473.0,105848.0,HomeImp,Mgr,9.0,0.0,4.0,16.0,1.0,14.0,27.646036576,Default
0,18600,84874.0,115759.0,DebtCon,ProfExe,9.0,0.0,0.0,12.0,3.0,18.0,39.834319933,Good
0,18600,96993.0,134785.0,DebtCon,Mgr,14.0,0.0,0.0,14.0,2.0,25.0,33.363269718,Good
0,18600,14167.0,71194.0,DebtCon,Office,5.0,0.0,0.0,22.0,0.0,21.0,40.246901138,Good
0,18600,98200.0,123662.0,DebtCon,Office,0.0,0.0,3.0,20.0,0.0,29.0,41.05065735,Good
0,18600,100144.0,153751.0,HomeImp,ProfExe,4.0,0.0,0.0,8.0,0.0,16.0,34.892733618,Good
0,18600,50167.0,96312.0,DebtCon,ProfExe,5.0,0.0,0.0,11.0,1.0,21.0,36.377322201,Good
0,18600,48711.0,69611.0,HomeImp,Office,2.0,0.0,0.0,11.0,0.0,17.0,33.691188019,Good
1,18600,64248.0,82690.0,DebtCon,Mgr,0.0,1.0,0.0,7.0,0.0,23.0,53.79780451199999,Default
0,18600,49385.0,70220.0,DebtCon,ProfExe,6.0,0.0,0.0,19.0,2.0,32.0,30.731396529,Good
0,18600,132785.0,155644.0,DebtCon,Mgr,9.0,0.0,0.0,19.0,0.0,20.0,37.32857399,Good
0,18600,43438.0,69441.0,DebtCon,Office,1.0,0.0,0.0,19.0,0.0,11.0,35.800071424,Good
0,18600,79649.0,20700.0,DebtCon,ProfExe,6.0,0.0,0.0,9.0,1.0,19.0,40.4647787958,Good
0,18600,80970.0,101244.0,DebtCon,ProfExe,0.0,0.0,0.0,23.0,2.0,20.0,39.808993217,Good
0,18600,15243.0,172611.0,HomeImp,Mgr,25.0,0.0,0.0,6.0,2.0,21.0,29.095882796,Good
1,18600,51936.0,75278.0,DebtCon,ProfExe,3.0,0.0,0.0,17.0,0.0,21.0,36.995645842,Default
0,18600,96476.0,119780.0,DebtCon,Office,0.0,0.0,2.0,22.0,0.0,29.0,40.805743364,Good
0,18700,58498.0,90135.0,DebtCon,Office,28.0,0.0,0.0,17.0,0.0,21.0,33.182239494,Good
0,18700,69954.0,104510.0,DebtCon,Office,10.0,0.0,0.0,18.0,2.0,13.0,33.549858765,Good
0,18700,11886.0,63762.0,DebtCon,Sales,0.0,0.0,0.0,26.0,0.0,5.0,39.675833586,Good
0,18700,47903.0,63933.0,HomeImp,Office,3.0,0.0,0.0,10.0,1.0,17.0,32.977596653,Good
0,18700,136790.0,178135.0,DebtCon,Mgr,12.0,0.0,0.0,21.0,0.0,21.0,30.11861356,Good
0,18700,110292.0,132953.0,DebtCon,ProfExe,7.0,0.0,0.0,9.0,0.0,14.0,30.552752321,Good
0,18700,93210.0,109980.0,DebtCon,ProfExe,7.0,0.0,0.0,12.0,2.0,20.0,22.496235519,Good
0,18700,66197.0,83151.0,HomeImp,ProfExe,12.0,0.0,2.0,13.0,0.0,14.0,29.349485795,Good
0,18700,66891.0,94454.0,DebtCon,Office,0.0,0.0,0.0,13.0,3.0,20.0,32.784193505,Good
1,18700,66003.0,82410.0,DebtCon,Mgr,0.0,1.0,0.0,7.0,1.0,23.0,51.517385302,Default
0,18700,59929.0,89526.0,DebtCon,Office,0.0,0.0,0.0,5.0,0.0,22.0,35.087348647,Good
0,18800,77025.0,103322.0,HomeImp,ProfExe,8.0,0.0,0.0,7.0,0.0,15.0,33.405896838,Good
0,18800,70102.0,99841.0,HomeImp,ProfExe,10.0,0.0,0.0,6.0,0.0,16.0,32.853794362,Good
1,18800,67666.0,167619.0,HomeImp,ProfExe,14.0,0.0,0.0,11.0,1.0,11.0,47.590528653,Default
0,18800,159306.0,199303.0,DebtCon,ProfExe,9.0,0.0,0.0,23.0,1.0,38.0,25.532128787,Good
1,18800,73396.0,137076.0,DebtCon,Office,18.0,0.0,1.0,14.0,4.0,20.0,40.375372412,Default
0,18800,96272.0,163250.0,DebtCon,Mgr,2.0,0.0,0.0,17.0,1.0,19.0,37.868355391,Good
0,18800,98582.0,122597.0,HomeImp,Mgr,1.0,0.0,0.0,26.0,1.0,20.0,39.394168925,Good
0,18800,7739.0,65181.0,DebtCon,Sales,0.0,0.0,0.0,26.0,0.0,6.0,37.983557776,Good
0,18800,91731.0,125902.0,DebtCon,Office,24.0,0.0,0.0,23.0,2.0,16.0,32.294304005,Good
0,18800,22782.0,60590.0,HomeImp,ProfExe,8.0,0.0,0.0,17.0,0.0,13.0,30.329929987,Good
0,18800,88828.0,116683.0,DebtCon,ProfExe,6.0,0.0,0.0,12.0,1.0,20.0,21.679278339,Good
0,18900,127269.0,200447.0,HomeImp,ProfExe,14.0,0.0,0.0,17.0,0.0,21.0,36.272858359,Good
0,18900,42426.0,49442.0,DebtCon,Office,2.0,0.0,0.0,6.0,1.0,9.0,38.8759867,Good
0,18900,83474.0,104133.0,HomeImp,ProfExe,4.0,0.0,0.0,9.0,1.0,24.0,38.864019539,Good
0,18900,87657.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,12.0,2.0,19.0,39.96618165,Good
1,18900,51075.0,78045.0,DebtCon,Office,2.0,1.0,5.0,6.0,1.0,15.0,42.198282202,Default
0,18900,39727.0,68477.0,DebtCon,Office,11.0,0.0,2.0,11.0,0.0,22.0,40.42119971,Good
1,18900,17800.0,40798.0,DebtCon,Office,6.0,2.0,0.0,14.0,2.0,16.0,29.0658702984,Default
0,18900,68315.0,98175.0,HomeImp,Mgr,14.0,0.0,0.0,13.0,0.0,28.0,31.971948069399996,Good
0,18900,127559.0,154545.0,DebtCon,Mgr,10.0,0.0,0.0,18.0,0.0,18.0,36.915878204,Good
0,18900,55238.0,112776.0,DebtCon,ProfExe,16.0,0.0,0.0,21.0,0.0,19.0,25.769499901,Good
0,18900,100416.0,161147.0,DebtCon,Mgr,1.0,0.0,0.0,18.0,1.0,18.0,38.460499883,Good
0,18900,44605.0,65489.0,DebtCon,ProfExe,15.0,0.0,0.0,16.0,0.0,23.0,38.57108327,Good
1,18900,61429.0,84990.0,DebtCon,ProfExe,8.0,3.0,1.0,14.0,2.0,42.0,40.436704805,Default
0,18900,101289.0,127485.0,HomeImp,Mgr,0.0,0.0,0.0,27.0,0.0,19.0,42.723232206,Good
0,18900,52640.0,113391.0,DebtCon,ProfExe,16.0,0.0,0.0,21.0,0.0,19.0,27.792323705,Good
0,18900,82537.0,117610.0,DebtCon,Mgr,16.0,0.0,0.0,19.0,5.0,30.0,39.064892967,Good
0,19000,52157.0,157459.0,DebtCon,ProfExe,19.0,0.0,0.0,21.0,0.0,28.0,21.92019846,Good
0,19000,62356.0,92299.0,DebtCon,Office,0.0,0.0,0.0,5.0,0.0,23.0,34.816959504,Good
0,19000,159306.0,195892.0,DebtCon,ProfExe,10.0,0.0,0.0,23.0,0.0,38.0,24.475689897,Good
0,19000,130291.0,168187.0,DebtCon,Office,3.0,0.0,0.0,12.0,0.0,20.0,24.788150207,Good
0,19000,159306.0,200184.0,DebtCon,ProfExe,9.0,0.0,0.0,21.0,0.0,38.0,23.668678492,Good
0,19000,22236.0,169461.0,HomeImp,Self,7.0,0.0,0.0,25.0,0.0,27.0,27.640018057,Good
0,19000,75673.0,100335.0,HomeImp,ProfExe,8.0,0.0,0.0,8.0,0.0,16.0,33.518480526,Good
0,19000,107199.0,132723.0,DebtCon,ProfExe,7.0,0.0,0.0,8.0,0.0,13.0,31.442611616,Good
0,19000,57429.0,86250.0,DebtCon,Office,5.0,0.0,0.4,15.0,0.6,16.0,30.1688772794,Good
0,19000,122000.0,158000.0,DebtCon,Office,2.0,0.0,1.0,31.0,0.6,42.0,37.7359012732,Good
0,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,0.2,1.2,9.0,1.0,24.0,37.403064014799995,Good
1,19000,42000.0,64000.0,DebtCon,Mgr,9.0,0.0,0.0,3.0,3.0,8.0,30.643051777200004,Default
1,19000,64758.0,119780.0,DebtCon,ProfExe,19.0,0.0,4.0,29.0,0.0,20.0,33.2752756494,Default
1,19000,46300.0,72000.0,DebtCon,ProfExe,5.0,1.0,1.0,18.0,5.0,24.0,28.3335856218,Default
1,19000,93050.0,118000.0,DebtCon,Office,1.0,0.0,0.0,3.0,0.0,10.0,31.921352983400006,Default
1,19000,105200.0,130000.0,HomeImp,Self,5.0,1.0,0.0,20.0,1.0,27.0,40.1222772218,Default
0,19000,159306.0,200447.0,DebtCon,Office,13.0,0.0,0.0,18.0,1.0,32.0,41.8936500932,Good
1,19000,100670.0,122581.0,DebtCon,Mgr,10.0,0.0,0.4,7.0,0.0,27.0,41.863631054,Default
1,19000,24658.0,47027.0,HomeImp,Mgr,19.0,0.0,0.0,13.0,4.0,31.0,53.548195849,Default
0,19000,105729.0,172555.0,DebtCon,Office,6.0,0.0,0.0,18.0,4.0,23.0,41.046748124,Good
0,19100,105111.0,176829.0,DebtCon,Office,6.0,0.0,0.0,18.0,4.0,24.0,41.413123846,Good
0,19100,129111.0,197592.0,HomeImp,ProfExe,12.0,0.0,0.0,17.0,0.0,21.0,36.141777843,Good
0,19100,48730.0,115967.0,DebtCon,ProfExe,15.0,0.0,0.0,22.0,0.0,19.0,25.40820478,Good
0,19100,22094.0,61820.0,HomeImp,ProfExe,5.0,0.0,0.0,17.0,0.0,13.0,28.888876198,Good
0,19200,68902.0,98737.0,DebtCon,Office,1.0,0.0,0.0,14.0,4.0,19.0,33.035075976,Good
1,19200,62334.0,91300.0,DebtCon,Mgr,8.0,0.0,1.0,8.0,4.0,13.0,30.051175615,Default
0,19200,73339.0,95426.0,DebtCon,Office,1.0,0.0,0.0,14.0,4.0,19.0,33.299295759,Good
0,19200,83591.0,109772.0,HomeImp,ProfExe,4.0,0.0,0.0,8.0,1.0,25.0,37.077041528,Good
0,19200,96401.0,115545.0,DebtCon,ProfExe,7.0,0.0,0.0,11.0,1.0,20.0,22.187289994,Good
0,19200,153722.0,199812.0,DebtCon,ProfExe,13.0,0.8,2.2,10.0,0.0,24.0,29.802859083,Good
0,19200,57728.0,96552.0,DebtCon,Office,0.0,0.0,0.0,7.0,0.0,23.0,37.508103137,Good
0,19200,31307.0,60202.0,DebtCon,ProfExe,18.0,0.0,0.0,14.0,1.0,20.0,35.600544953,Good
1,19300,109000.0,135000.0,DebtCon,Office,3.0,0.0,0.0,8.0,5.0,14.0,37.329684191400005,Default
0,19300,83141.0,112096.0,DebtCon,Mgr,15.0,0.0,0.0,21.0,5.0,31.0,35.514487999,Good
0,19300,84425.0,119351.0,DebtCon,Mgr,15.0,0.0,0.0,20.0,4.0,31.0,38.298278157,Good
0,19300,50554.0,76140.0,DebtCon,Mgr,9.0,2.0,0.0,7.0,3.0,27.0,36.026904369,Good
0,19300,148542.0,195791.0,DebtCon,ProfExe,12.0,0.0,1.2,9.0,0.0,23.0,30.536610591,Good
0,19300,31950.0,53814.0,DebtCon,ProfExe,17.0,0.0,0.0,15.0,1.0,20.0,37.134712329,Good
1,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,14.0,1.0,16.0,35.086070551,Default
0,19300,76807.0,103026.0,HomeImp,Mgr,13.0,0.0,0.0,14.0,0.0,27.0,34.876358722,Good
0,19300,99714.0,126965.0,HomeImp,Mgr,0.0,0.0,1.0,25.0,1.0,20.0,43.290941693,Good
1,19300,152000.0,182000.0,HomeImp,Self,1.0,0.4,1.6,12.0,1.8,30.0,38.06188224500001,Default
0,19300,98769.0,121140.0,HomeImp,Mgr,0.0,0.0,1.0,26.0,0.0,20.0,43.085543048,Good
0,19300,146465.0,192854.0,DebtCon,ProfExe,13.0,0.0,0.4,9.0,1.0,23.0,29.975576027,Good
0,19300,91004.0,116827.0,DebtCon,ProfExe,6.0,0.0,0.0,14.0,1.0,20.0,20.206032584,Good
0,19300,72752.0,106084.0,DebtCon,Office,11.0,0.0,0.0,16.0,1.0,13.0,30.686105632,Good
0,19400,159306.0,200447.0,DebtCon,ProfExe,9.0,0.0,0.0,22.0,1.0,37.0,25.630798735,Good
0,19400,51360.0,76100.0,DebtCon,Office,1.0,0.0,0.0,19.0,0.0,11.0,36.263336197,Good
0,19400,109812.0,172705.0,DebtCon,Office,5.0,0.0,0.0,17.0,3.0,23.0,43.338407206,Good
0,19400,110745.0,173474.0,DebtCon,Office,6.0,0.0,0.0,18.0,4.0,23.0,42.220407153,Good
1,19400,159306.0,200447.0,HomeImp,ProfExe,12.0,0.0,0.0,18.0,0.0,26.0,31.267170828999998,Default
0,19400,52677.0,80424.0,DebtCon,Mgr,9.0,2.0,0.0,5.0,2.0,28.0,34.950823101,Good
0,19500,94543.0,127718.0,DebtCon,ProfExe,11.0,0.2,0.8,11.0,0.8,24.0,30.85706709,Good
1,19500,100077.0,122352.0,DebtCon,Office,3.0,0.0,0.0,5.0,0.0,9.0,38.121518334,Default
0,19500,92663.0,152627.0,HomeImp,ProfExe,3.0,0.0,0.0,9.0,0.0,16.0,35.367656803,Good
0,19500,98718.0,122659.0,HomeImp,Mgr,0.0,0.0,1.0,27.0,0.0,20.0,42.546020912,Good
0,19500,88909.0,140092.0,DebtCon,Mgr,13.0,0.0,0.0,14.0,1.0,25.0,33.005016664,Good
0,19500,105000.0,138375.0,DebtCon,Office,12.0,0.0,2.0,18.0,0.0,25.0,36.007264038,Good
1,19500,47000.0,70000.0,DebtCon,Mgr,15.0,0.0,0.0,18.0,5.0,21.0,34.460074770199995,Default
0,19500,8861.0,170687.0,HomeImp,Mgr,23.0,0.0,0.0,6.0,2.0,20.0,31.584002863,Good
0,19500,58474.0,89240.0,DebtCon,Office,6.0,0.0,0.4,14.0,0.4,15.0,38.823782794,Good
0,19500,48835.0,72566.0,DebtCon,ProfExe,9.0,0.0,0.0,16.0,1.0,42.0,39.612425643,Good
0,19500,10506.0,70945.0,DebtCon,Office,5.0,0.0,0.0,21.0,0.0,22.0,39.755605133,Good
0,19500,100446.0,121516.0,HomeImp,Mgr,0.0,0.0,0.0,26.0,1.0,20.0,43.021823381,Good
0,19600,64000.0,90000.0,DebtCon,Mgr,9.0,0.0,0.0,16.0,2.0,19.0,31.1991287656,Good
1,19600,94419.0,123705.0,DebtCon,Self,19.0,0.2,2.0,8.0,0.0,22.0,53.79780451199999,Default
1,19600,109500.0,136000.0,DebtCon,ProfExe,12.0,2.0,0.0,15.0,3.0,32.0,35.0501253836,Default
0,19600,85984.0,112721.0,DebtCon,Mgr,18.0,0.0,0.0,20.0,4.0,31.0,36.031180289,Good
0,19600,128876.0,162994.0,DebtCon,Office,2.0,0.0,1.0,32.0,0.4,42.0,36.06796344,Good
0,19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,21.0,0.0,19.0,25.033745755,Good
1,19700,62351.0,84624.0,DebtCon,Mgr,0.0,1.0,0.0,7.0,1.0,22.0,53.79780451199999,Default
0,19700,93040.0,113362.0,DebtCon,ProfExe,6.0,0.0,0.0,11.0,3.0,21.0,19.704394465,Good
0,19700,32989.0,75950.0,DebtCon,ProfExe,9.0,0.0,0.0,24.0,0.0,19.0,32.2628620384,Good
0,19700,60999.0,89841.0,DebtCon,Office,0.0,0.0,0.0,7.0,0.0,22.0,36.279990349,Good
0,19700,105135.0,147353.0,DebtCon,Office,11.0,0.0,2.0,19.0,0.0,24.0,43.009650533,Good
0,19700,70709.0,97394.0,DebtCon,Mgr,0.0,0.0,0.0,8.0,0.0,17.0,25.556707636,Good
0,19800,73557.0,95770.0,DebtCon,Mgr,0.0,0.0,0.0,6.0,0.0,17.0,25.596617373,Good
0,19800,51454.0,68073.0,HomeImp,Office,1.0,0.0,0.0,11.0,0.0,17.0,32.304944123,Good
0,19800,99137.0,121781.0,HomeImp,Mgr,4.0,0.0,1.0,25.0,1.0,20.0,39.510628341,Good
0,19800,65021.0,95188.0,DebtCon,Mgr,1.0,0.0,0.0,6.0,0.0,16.0,27.442542523,Good
0,19800,69174.0,95154.0,HomeImp,ProfExe,6.0,0.0,0.0,5.0,0.0,16.0,31.254821634,Good
0,19900,90966.0,154351.0,HomeImp,ProfExe,4.0,0.0,0.0,9.0,0.0,17.0,35.405919939,Good
0,19900,128219.0,162012.0,DebtCon,Office,1.0,0.0,0.0,31.0,0.4,42.0,37.888166956,Good
0,19900,159306.0,200447.0,DebtCon,Office,12.0,0.0,0.0,18.0,0.0,32.0,41.549331297,Good
0,19900,64620.0,91504.0,DebtCon,Office,6.0,0.0,0.8,15.0,2.4,16.0,37.725801189,Good
0,19900,96435.0,130019.0,DebtCon,Office,27.0,0.0,0.0,23.0,3.0,16.0,32.469202654,Good
0,19900,132878.0,199172.0,HomeImp,ProfExe,14.0,0.0,0.0,16.0,0.0,22.0,35.330603966,Good
0,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,12.0,0.0,20.0,30.271092445,Good
1,19900,93619.0,130000.0,DebtCon,Office,9.0,2.0,5.0,18.0,2.0,18.0,35.970235896000005,Default
0,19900,159306.0,200447.0,DebtCon,Office,13.0,0.0,0.0,18.0,1.0,31.0,42.235796358,Good
0,19900,68830.0,107598.0,DebtCon,Office,10.0,0.0,0.0,17.0,2.0,13.0,30.957516266,Good
0,19900,16232.0,70592.0,DebtCon,Office,8.0,0.0,0.0,20.0,0.0,22.0,39.446251418,Good
0,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,7.0,0.0,15.0,32.033550455,Good
0,19900,78142.0,102085.0,HomeImp,Mgr,12.0,0.0,0.0,13.0,0.0,27.0,34.099757111,Good
0,20000,38955.0,80680.0,DebtCon,ProfExe,8.0,0.0,0.0,25.0,0.0,18.0,40.390956012,Good
1,20000,72000.0,103000.0,DebtCon,ProfExe,0.0,0.0,0.0,15.0,3.0,23.0,35.5690269368,Default
0,20000,159306.0,200447.0,DebtCon,Office,11.0,0.0,0.0,17.0,0.0,32.0,41.102489224,Good
0,20000,46775.0,70236.0,DebtCon,ProfExe,9.0,0.0,0.0,15.0,1.0,41.0,40.430695412,Good
1,20000,68958.0,99875.0,DebtCon,ProfExe,11.0,1.0,1.0,10.0,0.0,23.0,31.828431900400005,Default
1,20000,27900.0,29091.0,HomeImp,Mgr,21.0,0.0,0.0,16.0,0.2,15.0,37.031046535,Default
1,20000,145500.0,194000.0,HomeImp,Self,4.0,0.0,0.0,6.0,5.0,5.0,35.1616637746,Default
1,20000,125000.0,165000.0,DebtCon,ProfExe,2.0,0.0,0.0,26.0,0.0,30.0,30.88121178480001,Default
1,20000,73400.0,94000.0,DebtCon,Mgr,9.0,0.0,0.0,22.0,2.0,14.0,32.77820040420001,Default
0,20000,99300.0,139150.0,HomeImp,ProfExe,10.0,0.0,0.0,14.0,1.0,23.0,34.4651127778,Good
0,20000,59964.0,100000.0,DebtCon,Office,8.0,0.0,1.0,9.0,2.0,18.0,32.4316425654,Good
0,20000,30000.0,46500.0,HomeImp,Self,5.0,1.0,0.6,11.0,0.8,11.0,30.1599189814,Good
0,20000,55746.0,105230.0,DebtCon,ProfExe,16.0,0.0,3.0,24.0,1.0,36.0,33.410511067,Good
0,20000,85704.0,94200.0,DebtCon,ProfExe,2.0,1.0,0.0,10.0,0.0,20.0,31.2168396572,Good
0,20000,93383.0,73800.0,DebtCon,Sales,4.0,0.0,0.0,34.0,0.0,24.0,31.054134306399998,Good
0,20000,125000.0,162975.0,DebtCon,ProfExe,7.0,0.0,0.0,15.0,0.0,38.0,27.5041074612,Good
0,20000,54562.0,64929.0,HomeImp,Office,8.0,0.0,0.0,10.0,2.0,5.0,38.7485892412,Good
0,20000,56135.0,93234.0,HomeImp,ProfExe,18.0,0.0,0.0,34.0,1.0,24.0,28.585891046199997,Good
0,20000,81800.0,106600.0,DebtCon,Mgr,24.0,0.2,1.0,26.0,1.0,42.0,35.092731946200004,Good
0,20000,61843.0,95595.0,HomeImp,Office,14.0,0.0,0.0,11.0,0.0,14.0,27.160463822400004,Good
0,20000,49034.0,98250.0,DebtCon,Office,2.0,0.0,4.0,14.0,0.0,42.0,23.089613844600002,Good
0,20000,56683.0,90600.0,DebtCon,Office,2.0,0.0,0.0,13.0,1.0,22.0,32.4828805172,Good
0,20000,135632.0,177000.0,HomeImp,Mgr,8.0,0.0,0.0,27.0,0.0,17.0,32.3404715292,Good
0,20000,132436.0,180000.0,DebtCon,ProfExe,22.0,0.0,0.0,18.0,1.0,24.0,38.301257072,Good
0,20000,127826.0,200447.0,HomeImp,Mgr,3.0,0.0,0.0,16.0,0.0,15.0,28.076417835799997,Good
0,20000,39000.0,62000.0,DebtCon,Office,6.0,0.0,0.0,14.0,2.0,27.0,34.988291883399995,Good
1,20000,159306.0,200447.0,DebtCon,ProfExe,5.0,3.0,7.0,17.0,5.0,25.0,31.200246931800002,Default
1,20000,117820.0,154000.0,DebtCon,Mgr,3.0,0.0,0.0,6.0,0.0,29.0,40.0392199534,Default
1,20000,151982.0,97011.0,DebtCon,Self,7.0,2.0,5.0,12.0,1.0,42.0,33.0182640198,Default
1,20000,78500.0,109725.0,DebtCon,ProfExe,10.0,0.0,1.0,10.0,2.0,30.0,28.270746942799995,Default
1,20000,122000.0,166100.0,DebtCon,ProfExe,3.0,0.0,2.0,17.0,1.0,18.0,31.035750090200004,Default
1,20000,143000.0,185625.0,DebtCon,Office,2.0,2.0,3.0,6.0,2.0,11.0,39.209069407,Default
1,20000,21300.0,200447.0,HomeImp,ProfExe,2.0,1.0,0.0,23.0,0.0,30.0,30.358929955400004,Default
1,20000,142500.0,190000.0,DebtCon,Mgr,0.0,2.0,4.0,26.0,3.0,18.0,38.8974055728,Default
1,20000,107000.0,146400.0,DebtCon,Office,0.0,0.0,2.0,20.0,2.0,32.0,40.5383870944,Default
1,20000,77900.0,105400.0,DebtCon,Mgr,4.0,0.0,0.0,9.0,0.0,17.0,37.631199906,Default
0,20000,27782.0,58313.0,DebtCon,ProfExe,16.0,0.0,0.0,15.0,1.0,20.0,38.68480699,Good
0,20000,93774.0,78232.0,DebtCon,Sales,2.0,0.0,0.0,33.0,0.0,23.0,23.948854331,Good
0,20000,28440.0,91704.0,DebtCon,ProfExe,10.0,0.0,0.0,12.0,0.0,20.0,30.206893343,Good
0,20000,9722.0,173518.0,HomeImp,Mgr,21.0,0.0,0.0,7.0,2.0,20.0,31.120877405,Good
0,20000,77549.0,26507.0,DebtCon,ProfExe,7.0,0.0,0.0,8.0,1.0,19.0,20.683740382,Good
0,20100,78915.0,119400.0,DebtCon,Mgr,18.0,0.0,0.0,19.0,4.0,30.0,36.648679723,Good
0,20100,74013.0,106578.0,HomeImp,Mgr,13.0,1.0,0.0,14.0,0.0,27.0,33.916244151,Good
0,20100,14749.0,74584.0,DebtCon,Office,5.0,0.0,0.0,21.0,0.0,22.0,38.801877068,Good
0,20100,38614.0,56295.0,HomeImp,Self,3.0,1.0,0.4,11.0,1.6,11.0,25.792653495,Good
0,20100,71199.0,22971.0,DebtCon,ProfExe,5.0,0.0,0.0,9.0,1.0,18.0,18.507802639,Good
0,20100,36486.0,46883.0,HomeImp,Self,3.0,0.0,0.8,10.0,0.6,10.0,24.851456756,Good
0,20100,54257.0,68830.0,DebtCon,ProfExe,10.0,0.0,0.0,17.0,0.0,41.0,37.180181309,Good
0,20100,59726.0,79982.0,DebtCon,Mgr,8.0,1.0,0.0,6.0,2.0,28.0,36.846921785,Good
0,20100,104183.0,139637.0,HomeImp,ProfExe,10.0,0.0,0.0,14.0,1.0,23.0,34.624202813,Good
0,20100,72775.0,102308.0,DebtCon,Office,8.0,0.0,0.0,17.0,2.0,13.0,32.782971421,Good
0,20100,159306.0,200447.0,DebtCon,ProfExe,11.0,0.0,0.0,21.0,0.0,38.0,25.965532663,Good
0,20100,137009.0,200447.0,HomeImp,Mgr,3.0,0.0,0.0,16.0,0.0,14.0,30.08535009,Good
0,20100,84965.0,110676.0,DebtCon,Mgr,18.0,0.0,0.0,20.0,5.0,30.0,38.627830219,Good
0,20200,105278.0,180304.0,DebtCon,Office,6.0,0.0,0.0,18.0,3.0,24.0,41.80676309,Good
0,20200,25956.0,92553.0,DebtCon,ProfExe,7.0,0.0,0.0,13.0,0.0,21.0,28.290439504,Good
0,20200,125647.0,166423.0,DebtCon,Office,1.0,0.0,0.0,33.0,1.0,42.0,36.132509986,Good
0,20200,61303.0,97780.0,HomeImp,ProfExe,17.0,0.0,1.0,34.0,1.0,24.0,20.737039009,Good
0,20200,64725.0,72469.0,HomeImp,Office,8.0,0.0,0.0,10.0,2.0,5.0,20.505771156,Good
0,20200,137000.0,174685.0,DebtCon,ProfExe,6.0,0.6,2.6,15.0,5.0,42.0,31.4363628444,Good
0,20200,35819.0,49843.0,HomeImp,Self,4.0,0.0,0.6,10.0,1.2,11.0,27.037512902,Good
0,20200,51588.0,121752.0,DebtCon,ProfExe,14.0,0.0,0.0,21.0,0.0,20.0,26.43068063,Good
0,20200,45088.0,65211.0,DebtCon,Office,10.0,0.0,2.0,10.0,1.0,22.0,43.454512149,Good
0,20200,61477.0,98143.0,DebtCon,Office,1.0,0.0,0.0,13.0,0.0,21.0,36.099868346,Good
0,20200,51449.0,69060.0,DebtCon,Office,2.0,0.0,0.0,18.0,0.0,12.0,33.333582017,Good
0,20200,66265.0,68031.0,HomeImp,Office,6.0,0.0,0.0,10.0,1.0,4.0,18.320487992,Good
0,20200,59347.0,97816.0,HomeImp,ProfExe,18.0,0.0,0.0,34.0,1.0,24.0,21.668642273,Good
0,20200,41479.0,70102.0,DebtCon,Office,5.0,0.0,0.0,14.0,2.0,26.0,33.834671174,Good
1,20200,82181.0,119535.0,DebtCon,Office,28.0,0.0,0.0,9.0,3.0,28.0,52.734860612,Default
