BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,19900,132878.0,199172.0,HomeImp,ProfExe,14.0,0.0,0.0,197.92,0.0,22.0,35.33,Good
0,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.99,0.0,20.0,30.27,Good
1,19900,93619.0,130000.0,DebtCon,Office,9.0,2.0,5.0,210.97,2.0,18.0,34.82,Default
0,19900,159306.0,200447.375,DebtCon,Office,13.0,0.0,0.0,220.02,1.0,31.0,42.24,Good
0,19900,68830.0,107598.0,DebtCon,Office,10.0,0.0,0.0,202.93,2.0,13.0,30.96,Good
0,19900,16232.0,70592.0,DebtCon,Office,7.0,0.0,0.0,242.37,0.0,22.0,39.45,Good
0,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,81.41,0.0,15.0,32.03,Good
0,19900,78142.0,102085.0,HomeImp,Mgr,12.0,0.0,0.0,160.37,0.0,27.0,34.1,Good
0,20000,38955.0,80680.0,DebtCon,ProfExe,8.0,0.0,0.0,295.3,0.0,18.0,40.39,Good
1,20000,72000.0,103000.0,DebtCon,ProfExe,0.5,0.0,0.0,174.3,3.0,23.0,34.82,Default
0,20000,159306.0,200447.375,DebtCon,Office,11.0,0.0,0.0,207.03,0.0,32.0,41.1,Good
0,20000,46775.0,70236.0,DebtCon,ProfExe,9.0,0.0,0.0,179.08,1.0,41.0,40.43,Good
1,20000,68958.0,99875.0,DebtCon,ProfExe,11.0,1.0,1.0,117.67,0.0,23.0,34.82,Default
1,20000,27900.0,89235.5,HomeImp,Mgr,21.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
1,20000,145500.0,194000.0,HomeImp,Self,4.5,0.0,0.0,67.9,5.0,5.0,34.82,Default
1,20000,125000.0,165000.0,DebtCon,ProfExe,2.0,0.0,0.0,314.5,0.0,30.0,34.82,Default
1,20000,73400.0,94000.0,DebtCon,Mgr,9.0,0.0,0.0,270.0,2.0,14.0,34.82,Default
0,20000,99300.0,139150.0,HomeImp,ProfExe,10.0,0.0,0.0,162.37,1.0,23.0,34.82,Good
0,20000,59964.0,100000.0,DebtCon,Office,8.0,0.0,1.0,106.83,2.0,18.0,34.82,Good
0,20000,30000.0,46500.0,HomeImp,Self,5.0,1.0,0.4494423791821561,127.6,1.0,11.0,34.82,Good
0,20000,55746.0,105230.0,DebtCon,ProfExe,16.0,0.0,3.0,282.07,1.0,36.0,34.82,Good
0,20000,85704.0,94200.0,DebtCon,ProfExe,2.0,1.0,0.0,123.9,0.0,20.0,34.82,Good
0,20000,65019.0,73800.0,DebtCon,Sales,4.0,0.0,0.0,404.77,0.0,24.0,34.82,Good
0,20000,125000.0,162975.0,DebtCon,ProfExe,7.0,0.0,0.0,178.53,0.0,38.0,34.82,Good
0,20000,65019.0,64928.84,HomeImp,Office,8.0,0.0,0.0,122.67,2.0,5.0,34.82,Good
0,20000,56135.0,93234.0,HomeImp,ProfExe,18.0,0.0,0.0,406.23,1.0,24.0,34.82,Good
0,20000,81800.0,106600.0,DebtCon,Mgr,24.0,0.0,1.0,313.77,1.0,42.5,34.82,Good
0,20000,61843.0,95595.0,HomeImp,Office,14.0,0.0,0.0,135.97,0.0,14.0,34.82,Good
0,20000,49034.0,98250.0,DebtCon,Office,2.0,0.0,4.0,167.37,0.0,42.5,34.82,Good
0,20000,56683.0,90600.0,DebtCon,Office,2.0,0.0,0.0,155.2,1.0,22.0,34.82,Good
0,20000,135631.66,177000.0,HomeImp,Mgr,8.0,0.0,0.0,321.63,0.0,17.0,34.82,Good
0,20000,132436.0,180000.0,DebtCon,ProfExe,22.0,0.0,0.0,221.17,1.0,24.0,34.82,Good
0,20000,127826.0,200447.375,HomeImp,Mgr,3.0,0.0,0.0,193.8,0.0,15.0,34.82,Good
0,20000,39000.0,62000.0,DebtCon,Office,6.0,0.0,0.0,170.43,2.0,27.0,34.82,Good
1,20000,159306.0,200447.375,DebtCon,ProfExe,5.0,3.0,7.0,205.93,5.0,25.0,34.82,Default
1,20000,117820.0,154000.0,DebtCon,Mgr,3.0,0.0,0.0,71.0,0.0,29.0,34.82,Default
1,20000,151982.0,89235.5,DebtCon,Self,7.0,2.0,5.0,146.5,1.0,42.5,34.82,Default
1,20000,78500.0,109725.0,DebtCon,ProfExe,9.8,0.0,1.0,117.67,2.0,30.0,34.82,Default
1,20000,122000.0,166100.0,DebtCon,ProfExe,2.6,0.0,2.0,206.97,1.0,18.0,34.82,Default
1,20000,143000.0,185625.0,DebtCon,Office,1.5,2.0,3.0,73.03,2.0,11.0,34.82,Default
1,20000,21300.0,200447.375,HomeImp,ProfExe,2.0,1.0,0.0,274.9,0.0,30.0,34.82,Default
1,20000,142500.0,190000.0,DebtCon,Mgr,0.2,2.0,4.0,313.53,3.0,18.0,34.82,Default
1,20000,107000.0,146400.0,DebtCon,Office,0.1,0.0,2.0,234.33,2.0,32.0,34.82,Default
1,20000,77900.0,105400.0,DebtCon,Mgr,4.0,0.0,0.0,110.6,0.0,17.0,34.82,Default
0,20000,27782.0,58313.0,DebtCon,ProfExe,16.0,0.0,0.0,185.17,1.0,20.0,38.68,Good
0,20000,65019.0,78232.0,DebtCon,Sales,2.0,0.0,0.0,399.74,0.0,23.0,23.95,Good
0,20000,28440.0,91704.0,DebtCon,ProfExe,10.0,0.0,0.0,143.64,0.0,20.0,30.21,Good
0,20000,9722.0,173518.0,HomeImp,Mgr,21.0,0.0,0.0,89.21,2.0,20.0,31.12,Good
0,20000,65019.0,26507.0,DebtCon,ProfExe,7.0,0.0,0.0,92.43,1.0,19.0,20.68,Good
0,20100,78915.0,119400.0,DebtCon,Mgr,18.0,0.0,0.0,232.83,4.0,30.0,36.65,Good
0,20100,74013.0,106578.0,HomeImp,Mgr,13.0,1.0,0.0,164.45,0.0,27.0,33.92,Good
0,20100,14749.0,74584.0,DebtCon,Office,7.0,0.0,0.0,252.61,0.0,22.0,38.8,Good
0,20100,38614.0,56295.0,HomeImp,Self,3.0,1.0,0.4494423791821561,132.62,1.0,11.0,25.79,Good
0,20100,65019.0,22971.0,DebtCon,ProfExe,5.0,0.0,0.0,102.73,1.0,18.0,18.51,Good
0,20100,36486.0,46883.0,HomeImp,Self,3.0,0.0,0.4494423791821561,117.78,1.0,10.0,24.85,Good
0,20100,54257.0,68830.0,DebtCon,ProfExe,10.0,0.0,0.0,201.06,0.0,41.0,37.18,Good
0,20100,59726.0,79982.0,DebtCon,Mgr,8.0,1.0,0.0,74.21,2.0,28.0,36.85,Good
0,20100,104183.0,139637.0,HomeImp,ProfExe,10.0,0.0,0.0,162.0,1.0,23.0,34.62,Good
0,20100,72775.0,102308.0,DebtCon,Office,8.0,0.0,0.0,206.48,2.0,13.0,32.78,Good
0,20100,159306.0,200447.375,DebtCon,ProfExe,11.0,0.0,0.0,250.92,0.0,38.0,25.97,Good
0,20100,137009.0,200447.375,HomeImp,Mgr,3.0,0.0,0.0,196.98,0.0,14.0,30.09,Good
0,20100,84965.0,110676.0,DebtCon,Mgr,18.0,0.0,0.0,244.03,5.0,30.0,38.63,Good
0,20200,105278.0,180304.0,DebtCon,Office,6.0,0.0,0.0,218.66,3.0,24.0,41.81,Good
0,20200,25956.0,92553.0,DebtCon,ProfExe,7.0,0.0,0.0,156.27,0.0,21.0,28.29,Good
0,20200,125647.0,166423.0,DebtCon,Office,1.0,0.0,0.0,395.15,1.0,42.5,36.13,Good
0,20200,61303.0,97780.0,HomeImp,ProfExe,17.0,0.0,1.0,406.23,1.0,24.0,20.74,Good
0,20200,65019.0,72469.0,HomeImp,Office,8.0,0.0,0.0,120.3,2.0,5.0,20.51,Good
0,20200,137000.0,174685.0,DebtCon,ProfExe,6.0,0.0,0.4494423791821561,183.67,5.0,42.5,34.82,Good
0,20200,35819.0,49843.0,HomeImp,Self,4.0,0.0,0.4494423791821561,121.1,1.0,11.0,27.04,Good
0,20200,51588.0,121752.0,DebtCon,ProfExe,14.0,0.0,0.0,253.25,0.0,20.0,26.43,Good
0,20200,45088.0,65211.0,DebtCon,Office,10.0,0.0,2.0,118.57,1.0,22.0,43.45,Good
0,20200,61477.0,98143.0,DebtCon,Office,1.0,0.0,0.0,156.93,0.0,21.0,36.1,Good
0,20200,51449.0,69060.0,DebtCon,Office,2.0,0.0,0.0,216.22,0.0,12.0,33.33,Good
0,20200,65019.0,68031.0,HomeImp,Office,6.0,0.0,0.0,120.59,1.0,4.0,18.32,Good
0,20200,59347.0,97816.0,HomeImp,ProfExe,18.0,0.0,0.0,406.23,1.0,24.0,21.67,Good
0,20200,41479.0,70102.0,DebtCon,Office,5.0,0.0,0.0,172.91,2.0,26.0,33.83,Good
1,20200,82181.0,119535.0,DebtCon,Office,28.0,0.0,0.0,105.22,3.0,28.0,52.73,Default
0,20200,130401.0,171686.0,DebtCon,ProfExe,7.0,0.0,0.0,178.94,0.0,38.0,20.33,Good
0,20300,59809.0,107994.0,DebtCon,ProfExe,15.0,0.0,3.0,263.99,0.0,36.0,26.51,Good
0,20300,90048.0,129230.0,DebtCon,ProfExe,13.0,0.0,0.4494423791821561,134.94,1.0,25.0,30.24,Good
1,20300,63803.0,89079.0,DebtCon,ProfExe,21.0,0.0,4.0,323.81,4.0,28.0,45.88,Default
1,20300,77325.0,133075.0,DebtCon,Office,19.0,1.0,0.0,166.13,4.0,21.0,40.74,Default
1,20300,159306.0,200447.375,HomeImp,ProfExe,11.0,0.0,0.0,217.13,0.0,25.0,41.56,Default
1,20300,66667.0,92158.0,DebtCon,ProfExe,9.0,3.0,1.0,174.89,2.0,42.5,40.55,Default
0,20300,94781.0,125948.0,DebtCon,ProfExe,12.0,0.0,0.4494423791821561,148.66,1.0,24.0,33.18,Good
0,20400,159306.0,200447.375,DebtCon,Office,12.0,0.0,0.0,198.56,0.0,32.0,40.78,Good
0,20400,29985.0,54038.0,DebtCon,ProfExe,15.0,0.0,0.0,177.59,1.0,20.0,35.55,Good
0,20400,99781.0,128452.0,DebtCon,Office,23.0,0.0,0.0,265.95,2.0,16.0,33.8,Good
0,20400,44746.0,63433.0,DebtCon,Office,5.0,0.0,0.0,176.33,2.0,26.0,36.68,Good
1,20400,19265.0,43962.0,DebtCon,Office,5.0,2.0,0.0,177.9,1.0,15.0,35.4,Default
0,20400,68928.0,98587.0,HomeImp,Office,13.0,0.0,0.0,153.58,0.0,13.0,36.18,Good
0,20400,38267.0,68684.0,DebtCon,Office,12.0,0.0,1.0,121.45,0.0,22.0,42.21,Good
0,20400,81823.0,114832.0,DebtCon,Mgr,18.0,0.0,0.0,234.39,4.0,31.0,35.21,Good
0,20400,132443.0,200447.375,HomeImp,ProfExe,13.0,0.0,0.0,187.02,0.0,22.0,36.82,Good
0,20400,76305.0,103430.0,HomeImp,ProfExe,8.0,0.0,0.0,68.44,0.0,16.0,31.52,Good
0,20400,83188.0,113181.0,DebtCon,Mgr,25.0,0.0,0.0,321.56,1.0,42.0,37.7,Good
0,20400,52109.0,100316.0,DebtCon,Office,0.0,0.0,4.0,166.94,0.0,42.5,35.53,Good
0,20400,60393.0,98247.0,DebtCon,Office,3.0,0.0,0.0,149.57,0.0,22.0,34.34,Good
0,20500,93761.0,94895.0,DebtCon,ProfExe,1.0,1.0,0.0,118.28,0.0,20.0,33.7,Good
0,20500,64123.0,103728.0,DebtCon,Office,8.0,0.0,1.0,112.58,1.0,17.0,35.85,Good
1,20500,113963.0,131135.0,HomeImp,Self,3.0,1.0,0.0,243.68,1.0,26.0,53.79,Default
0,20500,159306.0,200447.375,DebtCon,Office,13.0,0.0,0.0,213.91,1.0,32.0,43.8,Good
0,20500,47130.0,66415.0,DebtCon,Office,4.0,0.0,0.0,170.93,2.0,26.0,33.58,Good
0,20500,41899.0,65418.0,DebtCon,Office,12.0,0.0,2.0,113.48,1.0,22.0,43.21,Good
0,20500,159306.0,198931.0,DebtCon,ProfExe,9.0,0.0,0.0,258.62,1.0,37.0,26.37,Good
0,20500,67852.0,97944.0,HomeImp,Office,14.0,0.0,0.0,141.01,0.0,14.0,36.61,Good
0,20500,59969.0,90311.0,DebtCon,Office,5.0,0.0,0.4494423791821561,151.58,1.0,15.0,36.5,Good
0,20500,53438.0,118731.0,DebtCon,ProfExe,14.0,0.0,0.0,258.52,0.0,20.0,26.15,Good
0,20500,159306.0,200447.375,DebtCon,ProfExe,2.0,0.0,0.0,288.87,1.0,27.0,34.82,Good
0,20500,89269.0,132500.0,DebtCon,ProfExe,7.0,0.0,0.0,203.9,0.0,21.0,34.82,Good
0,20500,80441.0,100505.0,DebtCon,Mgr,7.0,0.0,0.0,87.45,5.0,23.0,38.5,Good
0,20500,64113.0,98322.0,HomeImp,ProfExe,16.0,0.0,0.0,406.23,1.0,23.0,19.57,Good
0,20600,67086.0,108006.0,DebtCon,Office,6.0,0.0,1.0,116.33,2.0,18.0,36.97,Good
0,20600,91180.0,98088.0,DebtCon,ProfExe,2.0,1.0,0.0,125.68,0.0,20.0,36.54,Good
0,20600,65019.0,24894.0,DebtCon,ProfExe,3.0,0.0,0.0,90.91,0.0,18.0,22.03,Good
0,20600,44826.0,66226.0,DebtCon,Office,13.0,0.0,1.0,120.43,0.0,22.0,40.91,Good
0,20600,124323.0,166781.0,DebtCon,Office,4.0,0.0,1.0,381.03,1.0,42.5,37.17,Good
0,20600,62531.0,96584.0,DebtCon,Office,1.0,0.0,0.0,146.84,0.0,21.0,33.95,Good
0,20600,138918.0,175989.0,DebtCon,ProfExe,5.0,0.0,0.4494423791821561,189.96,4.0,42.0,40.86,Good
0,20600,65019.0,28635.0,DebtCon,ProfExe,5.0,0.0,0.0,102.99,0.0,18.0,19.45,Good
0,20600,159306.0,200447.375,DebtCon,ProfExe,3.0,0.0,0.0,313.6,0.0,27.0,40.05,Good
0,20600,114947.0,173502.0,DebtCon,Office,4.0,0.0,0.0,219.34,4.0,24.0,40.54,Good
0,20700,80124.0,99938.0,DebtCon,Mgr,7.0,0.0,0.0,69.32,5.0,24.0,38.68,Good
0,20700,110307.0,140902.0,DebtCon,Office,13.0,0.0,1.0,243.32,0.0,24.0,41.34,Good
0,20700,65019.0,64980.0,HomeImp,Office,6.0,0.0,0.0,112.64,1.0,5.0,17.69,Good
0,20700,107766.0,146937.0,DebtCon,Office,12.0,0.0,2.0,223.14,0.0,24.0,42.55,Good
0,20700,140776.0,183621.0,HomeImp,Mgr,7.0,0.0,0.0,315.37,0.0,17.0,43.86,Good
0,20800,155315.0,192038.0,DebtCon,ProfExe,11.0,0.0,0.4494423791821561,114.48,0.0,23.0,29.89,Good
0,20800,56364.0,115760.0,DebtCon,ProfExe,16.0,0.0,0.0,261.81,0.0,19.0,24.8,Good
0,20800,77885.0,98188.0,DebtCon,Mgr,4.0,0.0,0.0,50.29,5.0,23.0,38.12,Good
0,20800,46434.0,68490.0,DebtCon,Office,6.0,0.0,0.0,171.28,2.0,26.0,36.0,Good
0,20800,107787.0,182140.0,DebtCon,Office,7.0,0.0,0.0,214.33,3.0,23.0,41.93,Good
0,20800,51562.0,99997.0,DebtCon,Office,1.0,0.0,4.0,168.31,0.0,42.5,35.23,Good
0,20800,107379.0,147014.0,HomeImp,ProfExe,10.0,0.0,0.0,161.54,1.0,22.0,31.93,Good
0,20800,97360.0,123854.0,HomeImp,Mgr,0.0,0.0,0.0,310.23,1.0,20.0,43.22,Good
0,20800,65019.0,26732.0,DebtCon,ProfExe,6.0,0.0,0.0,103.03,1.0,19.0,21.3,Good
0,20800,65019.0,74486.0,DebtCon,Sales,6.0,0.0,0.0,406.23,0.0,24.0,22.16,Good
0,20800,63764.0,97090.0,DebtCon,Office,1.0,0.0,0.0,63.25,0.0,23.0,34.6,Good
0,20800,58440.0,99244.0,DebtCon,Office,1.0,0.0,4.0,174.96,0.0,42.5,37.49,Good
0,20800,65019.0,78483.0,DebtCon,Sales,2.0,0.0,0.0,406.23,0.0,23.0,21.95,Good
0,20800,96994.0,140564.0,DebtCon,Mgr,13.0,0.0,0.0,169.69,1.0,25.0,33.53,Good
0,20800,56597.0,79582.0,DebtCon,Mgr,9.0,1.0,0.0,67.69,3.0,27.0,36.06,Good
0,20800,136884.0,180053.0,HomeImp,Mgr,9.0,0.0,0.0,323.6,0.0,17.0,43.04,Good
0,20900,71972.0,101745.0,DebtCon,Mgr,6.0,0.0,0.0,67.32,5.0,23.0,38.51,Good
0,20900,111464.0,144487.0,DebtCon,Office,11.0,0.0,1.0,206.68,0.0,25.0,40.07,Good
0,20900,65019.0,74233.0,HomeImp,Office,6.0,0.0,0.0,123.11,1.0,4.0,20.78,Good
0,20900,127077.0,200447.375,HomeImp,ProfExe,13.0,0.0,0.0,181.65,0.0,22.0,34.59,Good
0,20900,59228.0,92224.0,DebtCon,Office,1.0,0.0,0.0,157.07,1.0,21.0,37.68,Good
0,20900,39244.0,55582.0,HomeImp,Self,5.0,1.0,0.4494423791821561,120.22,1.0,10.0,26.23,Good
0,20900,45279.0,73814.0,DebtCon,Office,1.0,0.0,0.0,235.4,0.0,12.0,34.57,Good
0,20900,51960.0,105524.0,DebtCon,Office,2.0,0.0,3.0,179.93,0.0,42.5,37.18,Good
0,20900,60553.0,91364.0,DebtCon,Office,1.0,0.0,0.0,75.56,0.0,22.0,37.41,Good
1,20900,66575.0,79416.0,DebtCon,ProfExe,13.0,2.0,1.0,107.27,5.0,28.0,28.38,Default
1,20900,61402.0,88659.0,DebtCon,ProfExe,9.0,3.0,0.0,164.25,1.0,42.5,40.92,Default
0,20900,62615.0,87904.0,DebtCon,Office,5.0,0.0,0.4494423791821561,177.86,1.0,15.0,36.83,Good
0,20900,65019.0,73849.0,HomeImp,Office,7.0,0.0,0.0,124.96,1.0,5.0,18.48,Good
0,21000,101678.0,144063.0,HomeImp,ProfExe,9.0,0.0,0.0,167.72,0.0,22.0,32.2,Good
0,21000,53572.0,80048.0,DebtCon,Mgr,9.0,2.0,0.0,69.91,2.0,27.0,34.93,Good
0,21000,94063.0,139868.0,DebtCon,ProfExe,7.0,0.0,0.0,207.21,0.0,21.0,30.25,Good
0,21000,63405.0,86804.0,DebtCon,Office,5.0,0.0,0.4494423791821561,156.87,1.0,15.0,37.43,Good
0,21000,133430.0,189263.0,DebtCon,ProfExe,22.0,0.0,0.0,229.99,1.0,23.0,40.56,Good
1,21000,113954.0,136249.0,DebtCon,Office,2.0,0.0,0.0,97.54,5.0,14.0,33.62,Default
0,21000,86545.0,118000.0,HomeImp,Mgr,9.9,0.0,0.0,121.77,2.0,24.0,34.82,Good
0,21000,90267.0,134000.0,HomeImp,ProfExe,7.0,0.0,0.0,160.9,0.0,32.0,34.82,Good
0,21000,87000.0,140000.0,DebtCon,ProfExe,22.0,1.0,0.0,163.37,1.0,25.0,34.82,Good
1,21000,110000.0,138000.0,DebtCon,Mgr,16.0,8.0,2.0,154.2,3.0,30.0,34.82,Default
1,21000,69231.0,95000.0,DebtCon,ProfExe,8.0,0.0,7.0,116.7,1.0,22.0,34.82,Default
1,21000,96000.0,125000.0,DebtCon,Sales,0.3,1.0,0.4494423791821561,116.9,1.0,19.0,34.82,Default
1,21000,42000.0,67000.0,DebtCon,Office,7.0,0.0,0.0,65.97,2.0,18.0,34.82,Default
0,21000,90425.0,97741.0,DebtCon,ProfExe,1.0,0.0,0.0,123.97,0.0,20.0,33.56,Good
0,21000,106011.0,173778.0,DebtCon,Office,7.0,0.0,0.0,223.77,3.0,24.0,40.56,Good
0,21000,94019.0,134565.0,DebtCon,ProfExe,7.0,0.0,0.0,196.2,0.0,21.0,26.87,Good
0,21000,131378.0,199687.0,HomeImp,ProfExe,12.0,0.0,0.0,208.61,0.0,21.0,37.1,Good
0,21100,55863.0,81406.0,DebtCon,Mgr,10.0,1.0,0.0,74.58,2.0,27.0,36.76,Good
1,21100,72000.0,98000.0,DebtCon,Office,6.0,0.0,2.0,79.17,4.0,29.0,34.82,Default
0,21100,63955.0,95621.0,HomeImp,ProfExe,19.0,0.0,0.0,406.23,0.0,24.0,20.01,Good
0,21100,91479.0,127110.0,DebtCon,Office,25.0,0.0,0.0,279.47,3.0,16.0,33.08,Good
0,21100,143487.0,180122.0,HomeImp,Mgr,7.0,0.0,0.0,324.16,0.0,16.0,43.25,Good
0,21100,65019.0,26450.0,DebtCon,ProfExe,6.0,1.0,0.0,112.58,0.0,19.0,19.84,Good
0,21200,130373.0,200447.375,HomeImp,ProfExe,13.0,0.0,0.0,197.04,0.0,21.0,35.2,Good
0,21200,103264.0,148968.0,HomeImp,ProfExe,8.0,0.0,0.0,161.86,1.0,22.0,34.55,Good
0,21200,109747.0,174666.0,DebtCon,Office,7.0,0.0,0.0,211.81,3.0,24.0,40.39,Good
0,21200,44097.0,64703.0,DebtCon,Office,12.0,0.0,2.0,123.89,1.0,21.0,40.14,Good
1,21200,69212.0,106273.0,DebtCon,ProfExe,12.0,0.0,1.0,97.23,0.0,22.0,18.11,Default
0,21200,62067.0,104579.0,HomeImp,Office,13.0,0.0,0.0,143.36,0.0,14.0,36.11,Good
0,21200,70400.0,96999.0,HomeImp,Office,14.0,0.0,0.0,135.26,0.0,13.0,38.82,Good
0,21200,63093.0,101789.0,HomeImp,ProfExe,18.0,0.0,0.0,406.23,1.0,24.0,19.41,Good
0,21200,91759.0,95165.0,DebtCon,ProfExe,2.0,0.0,0.0,106.84,0.0,19.0,34.22,Good
0,21200,113648.0,145650.0,DebtCon,Office,11.0,0.0,1.0,231.02,0.0,24.0,41.56,Good
0,21300,133942.0,200447.375,HomeImp,Mgr,3.0,0.0,0.0,197.15,0.0,15.0,30.55,Good
0,21300,63263.0,94180.0,DebtCon,Office,1.0,0.0,0.0,138.35,1.0,22.0,35.55,Good
0,21300,104000.0,155250.0,DebtCon,Mgr,16.0,0.0,0.0,185.7,0.0,26.0,34.82,Good
0,21300,56729.0,114643.0,DebtCon,ProfExe,14.0,0.0,3.0,276.17,1.0,36.0,25.83,Good
0,21300,107012.0,159949.0,DebtCon,Mgr,15.0,0.0,0.0,166.08,0.0,26.0,33.36,Good
0,21300,145324.0,179995.0,DebtCon,ProfExe,5.0,0.0,0.4494423791821561,199.48,5.0,42.0,39.84,Good
0,21300,159306.0,200447.375,DebtCon,ProfExe,3.0,0.0,0.0,291.82,1.0,26.0,36.99,Good
0,21300,67282.0,86861.0,DebtCon,Office,4.0,0.0,0.4494423791821561,173.79,1.0,15.0,37.36,Good
0,21300,101524.0,141859.0,HomeImp,ProfExe,10.0,0.0,0.0,162.32,0.0,23.0,31.99,Good
0,21300,159306.0,200447.375,DebtCon,ProfExe,1.0,0.0,0.0,288.37,1.0,26.0,39.33,Good
0,21300,94642.0,125062.0,DebtCon,Office,24.0,0.0,0.0,278.69,2.0,17.0,32.99,Good
0,21300,74081.0,102810.0,DebtCon,Office,9.0,0.0,0.0,200.91,1.0,12.0,31.16,Good
0,21300,98507.0,125539.0,HomeImp,Mgr,0.0,0.0,1.0,311.33,0.0,19.0,42.23,Good
0,21300,143676.0,181960.0,HomeImp,Mgr,8.0,0.0,0.0,313.19,0.0,17.0,43.65,Good
0,21300,66573.0,100519.0,DebtCon,Office,7.0,0.0,0.0,98.89,1.0,18.0,34.96,Good
0,21400,88147.0,115000.0,DebtCon,Self,3.0,0.0,0.0,213.23,2.0,27.0,34.82,Good
0,21400,96016.0,135783.0,DebtCon,Mgr,14.0,0.0,0.0,169.02,2.0,25.0,35.61,Good
0,21400,134041.0,163103.0,DebtCon,ProfExe,6.0,1.0,0.0,172.03,0.0,38.0,19.64,Good
0,21400,85609.0,108469.0,DebtCon,Mgr,24.0,0.0,1.0,306.18,0.0,42.5,39.92,Good
1,21400,159306.0,200447.375,DebtCon,ProfExe,4.0,2.0,7.0,183.55,4.0,24.0,38.15,Default
0,21400,53071.0,104997.0,DebtCon,Office,1.0,0.0,4.0,173.58,0.0,42.5,37.82,Good
0,21400,113053.0,147467.0,DebtCon,Office,11.0,0.0,2.0,219.15,0.0,24.0,41.82,Good
0,21400,90912.0,121714.0,DebtCon,Self,3.0,0.0,0.0,221.52,2.0,26.0,34.89,Good
0,21400,64378.0,99343.0,HomeImp,ProfExe,18.0,0.0,0.0,406.23,1.0,23.0,20.69,Good
0,21400,143151.0,185014.0,HomeImp,Mgr,7.0,0.0,0.0,314.98,0.0,17.0,43.1,Good
0,21400,128095.0,167824.0,DebtCon,ProfExe,6.0,0.0,0.0,180.42,0.0,38.0,17.5,Good
1,21400,95147.0,132304.0,DebtCon,Office,7.0,1.0,5.0,206.13,1.0,18.0,36.24,Default
0,21500,100727.0,146904.0,HomeImp,ProfExe,11.0,0.0,0.0,153.22,1.0,23.0,34.97,Good
1,21500,84048.0,115705.0,DebtCon,ProfExe,10.0,0.0,1.0,122.29,1.0,30.0,49.38,Default
0,21500,107799.0,160526.0,DebtCon,Mgr,16.0,0.0,0.0,195.49,0.0,25.0,32.38,Good
0,21500,110712.0,178045.0,DebtCon,Office,6.0,0.0,0.0,212.6,4.0,24.0,43.31,Good
0,21500,141688.0,184241.0,HomeImp,Mgr,8.0,0.0,0.0,311.43,0.0,16.0,44.59,Good
0,21500,129361.0,200447.375,HomeImp,Mgr,3.0,0.0,0.0,199.22,0.0,15.0,30.41,Good
0,21500,135899.0,186976.0,DebtCon,ProfExe,18.0,0.0,0.0,227.35,1.0,24.0,42.66,Good
0,21500,96993.0,143240.0,DebtCon,ProfExe,20.0,0.0,0.0,173.34,0.0,25.0,39.86,Good
0,21500,125451.0,200447.375,HomeImp,ProfExe,13.0,0.0,0.0,205.28,0.0,22.0,36.89,Good
0,21500,153783.0,191069.0,DebtCon,ProfExe,10.0,0.0,0.4494423791821561,105.36,0.0,23.0,31.79,Good
0,21500,71636.0,96678.0,HomeImp,Office,13.0,0.0,0.0,135.94,0.0,13.0,37.87,Good
0,21500,94310.0,142986.0,DebtCon,ProfExe,22.0,1.0,0.0,170.2,0.0,25.0,39.57,Good
0,21500,90321.0,103778.0,DebtCon,ProfExe,2.0,0.0,0.0,128.64,0.0,20.0,34.28,Good
0,21500,10193.0,75649.0,DebtCon,Office,7.0,0.0,0.0,247.81,0.0,22.0,39.15,Good
0,21500,67377.0,86502.0,DebtCon,Office,5.0,0.0,0.4494423791821561,158.64,1.0,15.0,37.75,Good
1,21600,144276.0,190797.0,DebtCon,Mgr,0.0,1.0,4.0,313.43,2.0,18.0,37.97,Default
0,21600,45421.0,75632.0,DebtCon,Office,2.0,0.0,1.0,230.24,0.0,11.0,33.46,Good
0,21600,105654.0,155460.0,DebtCon,Mgr,16.0,0.0,0.0,193.05,0.0,25.0,33.6,Good
0,21600,36777.0,68300.0,DebtCon,Office,11.0,0.0,2.0,121.49,0.0,22.0,41.14,Good
0,21600,105759.0,139002.0,DebtCon,Office,11.0,0.0,2.0,213.03,0.0,24.0,40.9,Good
0,21600,61797.0,109007.0,DebtCon,ProfExe,14.0,0.0,2.0,267.89,0.0,35.0,26.09,Good
0,21600,65019.0,65935.0,HomeImp,Office,8.0,0.0,0.0,111.07,1.0,5.0,19.43,Good
0,21600,70832.0,96503.0,HomeImp,Office,13.0,0.0,0.0,136.4,0.0,14.0,37.58,Good
0,21600,152639.0,195661.0,DebtCon,ProfExe,14.0,0.0,0.4494423791821561,127.78,0.0,24.0,29.15,Good
0,21600,66711.0,105267.0,HomeImp,Office,13.0,0.0,0.0,145.94,0.0,14.0,37.11,Good
0,21600,59219.0,98111.0,HomeImp,ProfExe,18.0,0.0,0.0,406.23,1.0,23.0,21.24,Good
0,21600,108923.0,142716.0,HomeImp,ProfExe,9.0,0.0,0.0,162.45,0.0,23.0,33.42,Good
1,21600,154991.0,89235.5,DebtCon,Self,7.0,2.0,4.0,165.6,0.0,42.5,38.01,Default
